ID,ORDERID,PRODUCTID,QUANTITY,REVENUE
4997925f-c753-4a15-b806-0305cc14896f,8ca5732c-b1d6-4cbe-92e4-1fa53406393d,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,500,34.15
a0d9d0e2-953f-453a-a308-30ab55977fbc,10436884-0f4d-4379-837c-dc987a36770c,36d64f49-d957-4abf-9599-efb0bf6650ed,200,26.95
a8a5aebf-705d-4e53-bb59-958a722dee98,ab417e41-0258-4642-b3a7-3cae8672fe41,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,15,20.16
0574b7fc-343c-44fa-89e1-abc74a7f75e5,3e200d8c-34e7-417f-9ef0-b918f2fa92ce,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,200,35.75
ddb66b49-cb9e-4089-b7a1-50eec05daed0,18f3041f-3dbd-46d3-ac3c-b6a27b6ee8fd,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,75,24.18
8fc253f4-6dce-4801-a9bb-be9c5cd35340,8d0ddfc9-cb30-4b85-aaf8-74b97af15176,30e11212-a68c-4bd7-bcd4-4faece356bec,1,23.71
7ade05a3-3c48-428a-82ac-d3a5dda5a737,6f190f9e-37d6-40fd-982e-5196d3fb30be,36d64f49-d957-4abf-9599-efb0bf6650ed,500,23.08
74b1a0d1-3a4c-4e0e-ac60-cd170ce081a3,4364bd1e-3daf-4b42-8720-f22dee465f51,36d64f49-d957-4abf-9599-efb0bf6650ed,500,72.25
af297828-f02e-4b1c-ba7c-5886707dd358,9080d1dd-2357-4701-8060-159626a4cdfb,30e11212-a68c-4bd7-bcd4-4faece356bec,3,32.03
36a407bf-67e2-4e5b-8d4d-8dd034f4751c,fed5567e-7aaa-4da6-bd52-620e51ff878e,30e11212-a68c-4bd7-bcd4-4faece356bec,1,40.05
6b7d5330-a3f6-4e5c-bd01-c4e70cd4d009,1c908841-1606-4387-b407-2f53bfa3cd0d,30e11212-a68c-4bd7-bcd4-4faece356bec,1,16.41
bae01e64-5a67-47ef-aac6-e7c040c5ac7c,d80eb151-031a-4c8d-9cbe-b7f48bbfc945,3c04e602-4222-4618-8794-ace854a6a101,40,373
7aee7b1c-1c46-42b7-a6f2-0b8b427f6522,cb2badc2-d4a1-494b-9742-1d1d117b21b4,30e11212-a68c-4bd7-bcd4-4faece356bec,1,21.2
57915fdd-e0c8-4a57-8140-4a59139b7ee3,6e7acbb7-4479-48bf-a825-edc42dae0a25,07a05460-f8b2-4577-b914-38b37829ee4c,4,247.92
33fa955a-261e-4614-bd00-988b088d40f4,fb07d0b2-df3f-426f-bdfb-9f9da3dc20bb,e71595fc-0f57-47cb-bdbc-ddb1e9aef6ac,150,61.59
22157571-b079-4723-b3d0-8e13107bf246,e197eb2c-40ab-415e-8314-23424df1cec3,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,250,39.5
ca2df97f-6d06-4e64-a0e1-066111bc30a7,d94f1972-c00c-4a84-af97-5901c23d1381,3d03a711-2aac-467d-af60-866ca46f2043,1,68.5
df532699-bf23-4865-a422-a9ee8473255f,6064c8ae-6ca3-49ad-9764-3626d759d34e,30e11212-a68c-4bd7-bcd4-4faece356bec,2,22.29
018c999f-0a27-4755-b444-a082aa47b024,ae795c60-5b12-42a5-95a0-801622dfaa7f,07a05460-f8b2-4577-b914-38b37829ee4c,2,67.22
9ad086f4-a442-4bbc-9dee-f9ff99e54cac,df41f41b-8eab-47c8-ba1c-3bcff4691acf,8e1eef0b-cc5d-4c01-86ad-b46f7f040387,5,147.06
ddb7d9db-af37-4d8c-9e51-5d99ce553c70,b240b006-2675-4070-9abe-81f9eb27b05b,3750db0f-b222-4762-bfd2-1bf4184236f5,1000,195
cd01b1ac-b19f-4fe6-8f1f-4229a11444fc,2ba490db-4893-4e4b-a660-f5b9b0cdf534,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,20000,0
8edde79f-029a-4e34-878c-dfaaeeece945,6da26c9d-49c9-4f54-a712-a3afafa87e00,3c04e602-4222-4618-8794-ace854a6a101,1,22.84
181765ba-7a10-44d7-a865-adda436f71c8,eb412865-a9e4-445b-86e1-c664fe10fc85,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,100,18
06ba9746-e67f-4849-bf8d-60577a371c02,f22705af-2ddb-46c8-bea2-445590a0daa1,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,100,34.82
0aa43139-2780-4fac-b2a0-ebd8adf15e3e,e8443cd8-47db-4baf-b95d-7c5f14d3a056,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,100,17.4
5fb23b44-2fb6-4d1d-9771-1c5e47676ef6,2c0c52a0-2c1d-418a-9ba7-950dc3587e11,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,5,14.16
9c0e038d-fdac-4b37-9df4-94b4edf42bde,7ad60e77-a2c4-427a-95cc-17cff07ef337,36d64f49-d957-4abf-9599-efb0bf6650ed,500,25.24
6bf121c3-9f07-4428-911d-38678bfd141a,6365eaeb-5224-4f7a-9033-b2a24c89631e,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,500,36.2
627f823b-c868-4c79-ba1d-29d8f973000e,2d8dbc77-5158-45f9-a44a-e065ca5d75f2,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,1,14.01
e6c863bd-418d-4e05-9bcb-054660e4efd8,39d589bb-01d9-4074-995d-6da5957e4b38,36d64f49-d957-4abf-9599-efb0bf6650ed,100,21.24
c1661d6f-0687-41a6-8c94-1471cd267ca8,ef195f26-9c61-41a5-b1e2-d755d7df2c6a,30e11212-a68c-4bd7-bcd4-4faece356bec,1,16.9
0cf31dc7-c62a-4d03-8e93-874b42401a30,8b364435-2d62-4350-858d-10a773650ebb,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,1,15.95
d58e053a-b045-47a2-98dc-ba4b42596945,e1a1b607-906a-4225-a385-c1aad30c9759,30e11212-a68c-4bd7-bcd4-4faece356bec,1,23.23
72561d7c-bd3d-4187-a76e-d592f6bdee77,50de2a15-8bfd-432d-abb3-5e30df117ca6,30e11212-a68c-4bd7-bcd4-4faece356bec,1,106.96
39202981-7dc8-4f81-858c-41634a5047f9,fd62ee70-eac4-43a2-89ae-a2d42bf31e66,30e11212-a68c-4bd7-bcd4-4faece356bec,1,111.34
35db4af0-a240-4d76-8e28-ee26214456ac,249b25a8-ba0e-4cc9-ac2d-41340f139bbb,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,150,44.5
34b49133-4468-42ee-af5f-36bbaef08884,94e5cba4-a495-43f4-ae89-ba60c99c1008,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,250,43.5
cd37cdcf-7c02-4587-bbcc-5c51d61d89c3,532201ca-ec38-48ea-ae1c-53b62b3463cb,3d26c25a-4b9d-4091-a4df-96b3eb72aa4f,2500,67.56
9dd66821-9258-4630-9e84-84d9c205d73b,180547d5-3ed6-44b5-9c8e-d248491293ea,07a05460-f8b2-4577-b914-38b37829ee4c,1,56.75
453d63ab-3497-4814-bb97-1ec2006f6769,ba5e1c51-a1cc-4ff2-beaa-243f2605a867,91c6e018-b002-4690-9833-458450d83e3f,500,34.6
e972218f-d10c-4200-8fc2-acfafc977e8a,40424eba-d45b-48e6-8717-c265ac49592e,36d64f49-d957-4abf-9599-efb0bf6650ed,500,39.46
cb9695b5-b92a-403f-8e61-ad9997f3c009,32fa9437-772f-4a16-a351-b5f45c32e221,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,100,23.4
46bd6615-4dc0-4faf-81dc-057dffe7c240,f3803b27-f99a-4683-b504-58edccd6ce6e,3d03a711-2aac-467d-af60-866ca46f2043,1,53.16
045566e7-00ff-4761-aee6-abcd0d2da70e,f93f1aec-121f-4203-9e36-5919925e728e,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,500,34.1
e2db2563-9c15-469f-aaa7-88ad91c98253,387d4b55-6432-44a9-a2b1-9c8b35f1b4ed,40d7d6e4-a401-49d2-8b23-cbf12b19e48f,1,140.78
ebf43732-108e-4e64-a046-b4041c8b54c7,56d887f6-5be8-4e03-bbb2-3e24a430ebf8,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,1,9.01
fda75a75-5dcb-47de-b07f-1435503728e0,9f97cd9b-0d53-46c8-a68a-2325abfc6057,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,10,15
243449f4-e1f9-4569-a51f-2ee3e5df7c9b,b3b9f992-b9ff-4774-9c54-a02bd9bf3c23,3c04e602-4222-4618-8794-ace854a6a101,1,9.46
e1d4272e-f029-4f3c-9230-6a2c10a3488c,7dcd7ec1-31fd-4cea-82c4-db4f22cdca7e,36d64f49-d957-4abf-9599-efb0bf6650ed,100,20.25
d0733963-20ae-4723-9ccb-faf4e81cca18,41a44945-63f0-425e-8717-35e989105354,5886c89c-04c2-4702-bdd2-c5b062dd921d,8,49.47
cc2d3582-a9ec-452b-b67c-73660dc62b51,abb4b9eb-b3f6-4069-ae52-f10acf038548,36d64f49-d957-4abf-9599-efb0bf6650ed,250,39.9
f0e4698c-87bf-4b70-a3c7-27999896371a,8a0fd222-35ff-4306-aed1-b3954ed3503c,3d03a711-2aac-467d-af60-866ca46f2043,1,0
d8ebb7d0-b8a7-4e0b-862d-e3508838a3f5,93820718-4348-48a6-a05f-ba22c624e716,495110b1-9e31-4e6d-a284-233074c7ec20,100,0
501b85dc-e34f-47b8-b742-065e5f12ecdb,566aa733-5fad-42e7-a1c3-c54486c3c187,3c04e602-4222-4618-8794-ace854a6a101,4,0
9ec77062-bc4e-4927-81fa-fc2e28746802,28d0e596-8820-40d9-9127-daafeb7d58d0,031ce1ed-6f7c-4d04-880a-53d15bd0b0cf,150,0
0d7c2a13-19ac-4d4e-8b32-1ac22203e568,edbdfc5a-6c91-4686-ac14-8afcc3407107,07a05460-f8b2-4577-b914-38b37829ee4c,1,0
c1be4034-74e3-48d8-9260-b60ef7c85e83,b2fa3892-ac09-49dc-b120-ebae35757b8a,3c04e602-4222-4618-8794-ace854a6a101,6,280.7
a87ba444-080e-4ee3-8c3f-6860a1ddbc3a,3c8856c6-adc7-4150-8379-89d47d0720c9,3d03a711-2aac-467d-af60-866ca46f2043,1,56.39
bbe459bc-677d-46c2-8604-f0aca77703f6,24f7b995-da2d-41c8-83d9-421557dfab11,3d26c25a-4b9d-4091-a4df-96b3eb72aa4f,50,14.15
65a59464-f8f4-4056-9ebc-d85269b2df3b,e8e7becb-fafa-4e31-9f42-2dcfeb3c453c,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,1000,56.91
4ef36102-8431-4179-b00e-8fe789730be3,ebc50175-ebb0-4cc2-b519-96254d8bfb66,36d64f49-d957-4abf-9599-efb0bf6650ed,1000,0
c70ee641-1846-49bb-8a0b-a790c2463b4d,be7c1391-1632-4153-a4fe-5f8e9e798532,30e11212-a68c-4bd7-bcd4-4faece356bec,1,0
ef726184-3b35-4d89-8589-d96859bd4084,6587a2df-4e9a-4cae-9873-e3fe47d7b2d0,30e11212-a68c-4bd7-bcd4-4faece356bec,1,27.57
70149349-2ce7-4746-aac5-aba28b6ef4f0,ce449ffb-74ba-449d-9ffe-c9b340075480,c3e677d2-f1d9-4970-b514-881fdeb7875f,5,40.74
b6b4fc5a-25f9-4d93-a0b0-895d633ba01e,3c7508a0-0b20-4da6-ab1b-38297bd15460,0f33b68a-0de9-41aa-b7dd-30df896ebd31,500,152.12
dfa9ab2b-da4a-4172-a23a-66bef3773b24,50db2d44-e943-4ada-8f00-afeb9d7a2834,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,50,27.71
d1518e66-46b3-449d-8014-1189ba5f59db,ee0831da-e510-483e-a033-965fa29df764,3c04e602-4222-4618-8794-ace854a6a101,2,21.3
80f3e9a0-2edf-44ee-b123-5dddadd62fc9,abf582eb-28c1-4b17-9877-5780314d6e2a,30e11212-a68c-4bd7-bcd4-4faece356bec,1,16.8
18936612-b94e-407c-b48a-c88a9b31a14d,f67e0182-5819-4846-8186-15d8bd4dca60,11c82af6-429d-417a-b10c-58396e8e13ac,9,0
9f687cac-3f33-4d0f-9db3-3407f552f1fd,b0e5bfee-f093-4310-a559-25458b318074,00ef5e15-5e3c-4e35-8a7c-d78e8d64792a,1,0
c715bf50-4d99-4e75-8f59-4ee3fdd5e946,45133281-2344-40b5-901c-501ab1406f47,07a05460-f8b2-4577-b914-38b37829ee4c,1,0
9a3f88a4-6955-4224-a3f4-b2e227e30c71,e3bda73b-d112-407d-97c0-401f1dd53ad3,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,250,80.01
fd900a87-4328-42d8-b44d-db768ade8898,ebf74cda-2724-4d68-bdee-657e058aa5fa,52adb0da-1d60-4e29-838c-59171985dd98,1,69.12
85157132-c31c-4b8d-af87-56ff28ca0711,53bf8629-2783-4883-bbb8-4f6f04fe88e0,36d64f49-d957-4abf-9599-efb0bf6650ed,50,0
1094dcec-55a9-45dd-a97f-95d5417f3cb8,43cae829-3709-4ef7-9640-6b465f643824,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,2500,38.74
ccf9a692-dbe1-4df4-97af-9fbfb3db046d,7b55a422-45d4-4bc4-aa73-349700a115dc,8844f108-3a27-4fb3-b44e-01e7ae08ff3c,1,30.69
05272531-b2d3-4fcf-8576-3f140a9c265f,b0b41b7a-6482-4469-a969-8187d2739eb2,0abc523f-c48b-47e7-85ab-98cb97b1e533,1,208.51
35fef0cb-6a91-4f8f-8325-aed3516bef29,463862c9-82f4-4d05-a499-b373982fc9f9,3750db0f-b222-4762-bfd2-1bf4184236f5,17500,91.87
cfbf862b-6bf0-4036-94c1-7149ab327002,48957854-d255-402b-bd56-6de23683ca1e,36d64f49-d957-4abf-9599-efb0bf6650ed,500,0
92769c54-0696-4c22-8d00-7787a2497370,8305b06a-e0b0-42e8-823a-28326395b089,0f5011fe-4c77-4d98-8c31-fef54246ee11,5,89.17
82f08943-9787-4979-af2e-0fc066db9266,2b44391e-4303-42ed-8138-2668cc3c49e6,c7dbbf5f-c48e-4235-8b19-e783810c8435,5,0
beb1c08b-dcc4-4bbf-aac7-470ae10b3b9c,92c58da4-058f-41e8-9e0b-3a94edbe2fc3,36d64f49-d957-4abf-9599-efb0bf6650ed,500,25.6
073ad59b-b2ea-485f-aae4-fe2ad359909e,7b2b7339-4f3e-4947-a449-e2f16a28d8a1,30e11212-a68c-4bd7-bcd4-4faece356bec,1,0
bd378359-2fc6-4beb-9336-bd74cf293d25,b78c4ce1-d2e3-45f5-8f02-1e7966a6d748,30e11212-a68c-4bd7-bcd4-4faece356bec,1,175.9
61e95051-a4f9-42c1-b5cd-ba6eb3495cd5,78c0a39c-bfe3-422f-ab51-d8d9456b929d,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,50,14.47
86d3e9b9-da83-401c-a219-895ab0c020b6,457fe408-5d4b-4ee7-ae8a-f9b5a0f63f76,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,4,14.66
d1829c97-2062-40d6-a15e-87c614abe50b,0a1c9087-9ecc-4fbb-9a40-7ce9474776fd,9b0c3711-94b3-4898-b2ba-29fd41993e9e,1,0
9ba2f486-8862-4315-a8a4-ff19b5f55857,06a7ec39-0523-4939-9812-10dfba9422d9,0f33b68a-0de9-41aa-b7dd-30df896ebd31,5000,0
2118bbed-aa67-4bf5-b6ad-99366eaff60a,70034a3d-bceb-4b24-af17-5f86d64a9d39,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,50,0
db239484-3e59-4c40-82d6-5251c8630a50,1c89c0c8-ac7c-4096-a1e3-1c45ce1d280d,36d64f49-d957-4abf-9599-efb0bf6650ed,1000,24.26
d10f9ee0-db50-43a9-a6d9-f66ecc637167,aff1d31e-cc35-4a8f-8425-f42376683afc,0f33b68a-0de9-41aa-b7dd-30df896ebd31,100,47.25
00e53c84-ab5f-4a4c-9441-6ffeb7c28e36,94a5cf18-cc62-4afa-abe2-b5fde33cf346,26469e30-02a3-4f5d-8f08-b00ecbfad064,500,12.24
ed36ef0d-5edf-4d93-b1e8-83619e3a7d47,e814dc2a-2857-40c0-8da3-29380166b442,00ef5e15-5e3c-4e35-8a7c-d78e8d64792a,1750,1487.51
8ee446cd-988b-431c-84cf-112e12b31019,ea93e02f-1f9c-4396-af1a-5e7daee49f9b,29ae512c-651e-4fef-bcc8-af04fa0e13c3,1,88.5
70f0ad79-bc5d-43be-8232-9551240261ca,91732ed1-24ca-43e5-8c7e-4513a4f32bc9,3a6c5c4e-0ef0-4911-af76-c0d6c457ec83,10,78.27
34d1c5f2-d8f6-43c3-b171-987d129f8d19,1bdf460c-3d44-4eaa-ae0b-c3f00a4fb72e,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,5000,105.29
04b3a29a-9a2d-43cf-a347-fed1de715d14,e4d5d0cd-a0ac-47b4-8ba6-f62ebd510beb,5bc10f9e-b25d-4b90-b1b2-38c0c9934b3d,250,242.1
c5e6fba4-d209-4053-98e9-bd1d22fd9b1e,3349024d-99f6-4632-a8fe-9dcd20263d35,30e11212-a68c-4bd7-bcd4-4faece356bec,1,25.02
344c8bce-4e52-40fd-ae8c-3020855eb4f2,68ff4054-8f7c-41cb-b696-a73caef6bcd5,3d03a711-2aac-467d-af60-866ca46f2043,1,43.31
8e24f737-a6a9-4efc-8a87-8827598520e2,e347e426-9087-4a34-81e2-99b149ff9064,36d64f49-d957-4abf-9599-efb0bf6650ed,1000,23.45
8537ca05-b5fc-4d2d-b793-60b49a6b3f0f,64430752-c68c-474c-803d-fd06fc1e7c13,ba94136c-ef04-478b-8302-5ef743a20b54,25,90.95
703bcb14-1d32-495f-9588-2fe855aec73b,4600d7fd-398c-4da4-85b1-2b47ad1bfe01,30e11212-a68c-4bd7-bcd4-4faece356bec,1,46.5
4c8dd0a2-61a8-4d7f-86af-070ed3241fcf,dfd17faf-16f4-4514-95a5-92ee4ecd9d54,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,2500,30.63
e89f8c9e-9983-46c8-9214-e8f4b8978be7,6b41f114-bb19-4913-91f5-c5b7b26f7921,36d64f49-d957-4abf-9599-efb0bf6650ed,1000,39.25
c2dd85fb-f452-4582-a438-7d34f9496f32,be88f4d5-3537-4887-8e89-61b364328cdf,36d64f49-d957-4abf-9599-efb0bf6650ed,100,15.19
382a6e15-e27c-4f6f-a04c-ee6a9df31579,73715951-1db0-4e62-967d-4ea56faa4956,3d03a711-2aac-467d-af60-866ca46f2043,2,83.65
a2825b5a-68e2-4a25-987d-bf127800e7c9,ef15cd49-2337-47c0-a499-14afad4e58a5,ed755c61-b026-4a14-86d5-c6aa8793c1ef,5,47.48
a13d91f1-3af3-4e51-9f46-635cfd65974d,87ebfc79-65ff-4d45-95b8-47baa4e860ee,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,75,56.23
f16b6dd9-a849-4eaa-9383-cab48314e9bb,3cc82567-ec5f-4703-ac59-01ab997c5702,bf98883e-37d3-4683-93df-e29e3734dace,2000,755.26
0a5b48b7-bc59-472e-8f68-919c9b5972f8,db3201e3-261d-43eb-b430-0c00e9803f75,30e11212-a68c-4bd7-bcd4-4faece356bec,2,98.5
5d8a3b51-9a40-4c89-a21d-4420f09e9d51,77599302-a40d-411c-aa9d-26ac4192b710,36d64f49-d957-4abf-9599-efb0bf6650ed,500,14.96
025c2a16-7e34-48ab-be91-f8bf8992374b,8f96d306-c8e1-4bbd-975e-101b6c5e8b83,3750db0f-b222-4762-bfd2-1bf4184236f5,1,47.5
50d67601-6879-4202-89c5-4728b99df53e,a3e20fbe-44e6-4862-a0a1-c9063a42bdba,3c04e602-4222-4618-8794-ace854a6a101,15,47.07
07d7f497-33af-4489-9f7a-88fa017f885c,68856df5-58ad-4ab1-a6b4-9f8c3aa1045f,36d64f49-d957-4abf-9599-efb0bf6650ed,250,45.5
3ed21602-9562-450a-858a-b24d76f6cf6f,ba540b03-ac8b-4481-9af8-8c9cb8cee881,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,25,39.34
7226fd54-1e45-4420-be9d-c2a4eefcd3d8,5e6540ea-6471-4762-90b4-cf695b666a44,3c04e602-4222-4618-8794-ace854a6a101,1,13.65
dff43771-1317-45bf-a185-39a7625bad71,fb0c0abc-54f4-4e07-b438-20ee35e71bb9,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,50,32.4
8c6857e6-31ac-4459-ac32-0ad4ad06b9a9,18374699-97f2-40a0-b54a-f2601c7cddbd,30e11212-a68c-4bd7-bcd4-4faece356bec,1,19.33
f2db5fec-0a0f-422d-a9e5-68b8d5428ebf,c2cf1944-8d37-417f-b3b1-3b48d7ea5795,0f5011fe-4c77-4d98-8c31-fef54246ee11,2,24.89
8c95f117-3bf6-4bed-b232-b49234fec5c2,b7d20214-1411-4ec2-9081-c8ed1e2483a6,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,1000,27.8
5eaca6cf-3f44-4fe4-a61a-9d3c44800378,72be0343-5d5a-4647-99ea-922f23da60a0,0d196577-6ca5-4b71-bfa7-22690dd8d7e0,1000,274.05
246acf7d-068d-47de-af1b-a03870511b90,a1a68ab6-223f-4363-865a-c6690b346ce0,7bd74699-de64-4afd-9e0c-9216c5dea78c,50,55.5
3f376596-a65e-4ac6-a7a3-238fc192cb2a,b11f078c-ebde-478c-9b84-0a42149eed8d,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,2500,63.5
414d7b5b-fe64-4efc-8cd5-71bcf3bcb574,5d6b0421-e32e-49d4-8f6b-232f1c0f88c6,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,5,19.59
73461ff0-d64f-45ab-8533-92bb53718a20,434c4e5a-c671-41e3-af81-cefa75b61680,5bc10f9e-b25d-4b90-b1b2-38c0c9934b3d,200,140.42
3013fa09-8c26-4a4a-beba-68fed27315ff,5a9843e7-a242-45e1-b541-f89c7873b43a,36d64f49-d957-4abf-9599-efb0bf6650ed,500,14.75
b36727ed-d12d-412a-94db-615f92c83f05,c89fbf9d-4b28-4275-80a0-9a0f6fbc868f,9a7bc1d4-94ac-4eb2-983f-b3bdbd18c720,1,0
1e3840ea-2775-4453-a711-fe6d3fa1f211,5d1a57ef-14f6-4143-88b5-8f17b0d03005,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,1,17.55
b0017d44-805c-472e-85cb-9f9a1d91f9a8,8f672be3-8ea0-428e-9150-5b56fbfa84b2,af4202c1-e04b-4e90-9946-99a2b51e8a54,1,28.25
4cf6e86c-7f2a-45b2-9480-32e61789965a,fb516ebb-6535-4284-b5b1-25e51bda6b76,e25f2c6f-3b57-4b87-a902-86f3c425a37a,6,86.95
c4d289a7-5641-4d2f-bf2f-cc3f864f5cc1,bfe855d9-c3bc-4039-a807-083079e6d861,ed741cf9-e529-4f18-8361-660e0129f9d7,3,53.72
8489749e-0218-46e2-aa3f-c5a7b01ae77c,c2ee6af8-3648-4a55-bffe-44665336287e,07a05460-f8b2-4577-b914-38b37829ee4c,3,74.78
50884ee5-bfe1-466b-b4b6-7a55aeaee211,0dfa24d6-ad17-40a1-8c40-5b9be7cc612e,ed755c61-b026-4a14-86d5-c6aa8793c1ef,8,90.7
7414dbc0-f721-45ba-affe-22a28750589d,2fc765f7-5d92-4467-8780-9fb7b6a7c3e0,3d03a711-2aac-467d-af60-866ca46f2043,1,48.25
20d458fd-ff18-49e8-b534-3c966db863f5,b712465a-29e8-4440-b92c-3532dcd356e6,d852fc11-c317-4aa1-bc76-6755bb68ebcc,100,93.5
179cdeee-dbff-40fd-81a3-cfa3b556aab0,d6d2d46b-f967-4638-bf6a-930ee89b7095,07a05460-f8b2-4577-b914-38b37829ee4c,1,56.28
4a7eb531-98e2-4285-84f1-4aaa4792d697,b7ce6cbf-7cdc-4a94-840e-e53f7d27d33e,ed741cf9-e529-4f18-8361-660e0129f9d7,1,21.69
3bb722f2-bb71-46fa-99b3-fb1e17fb8a18,5670f322-d977-4421-ba53-8c0a809af041,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,2500,67
274533af-f09b-4cf0-a2d7-265b95d3b1b4,a0079aa5-37e2-4898-91e6-ca11a6d2a824,3a6c5c4e-0ef0-4911-af76-c0d6c457ec83,10,104.27
c804d840-946e-46b7-bdc8-65ac2f73d24c,e3eafc35-5750-4563-bd00-69205e037d6f,07a05460-f8b2-4577-b914-38b37829ee4c,1,29.46
544a2074-62ca-4f5f-a7eb-33bf6e52a2d7,07b64469-1f14-473d-ab7b-63b4c98ffa0b,07a05460-f8b2-4577-b914-38b37829ee4c,1,166.6
97dd7e3d-1d87-4e86-a4eb-4a20ff7e97c7,24575eb9-3577-479d-bdd5-1f6861034f1a,5bc10f9e-b25d-4b90-b1b2-38c0c9934b3d,1000,484.29
29b286f5-a2ed-4282-8b9e-36169bc58b05,ed2a9acf-a5e5-4412-9993-b6950eee81ba,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,50,33.56
c26633a3-7c0d-4684-8f78-a92fbce77625,7b82652c-b0d5-4431-bf19-847b9ab0f4bc,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,1,7.23
a4eb24f9-cd24-458d-8f30-8e561cda9410,00fe4884-88f9-47a3-8eed-6988e11c01e0,36d64f49-d957-4abf-9599-efb0bf6650ed,1000,15.95
4cc571e5-42df-4c3d-9c07-5243b10a8072,1fd7a12d-29cf-46f1-b7eb-18cf009406c7,36d64f49-d957-4abf-9599-efb0bf6650ed,500,60.5
d2ed4a12-047c-4c8b-91a4-22197dc274ea,521a4364-c8f2-44f6-aa38-b2af10909382,d852fc11-c317-4aa1-bc76-6755bb68ebcc,5,30.25
61a64929-ba1c-46d1-8de8-d5cd584c8d27,933f1797-d996-48ca-951f-175f5a980a05,5bc10f9e-b25d-4b90-b1b2-38c0c9934b3d,200,361.25
9f807ed1-42b5-4955-93e2-038db9b2ecd5,94002888-6d08-4b57-8746-555d97245037,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,15,20.16
404087b2-2d87-44f8-a382-5031ed97de71,00e68a96-de1a-4970-8eaa-55a6be2abebd,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,1000,90.67
bd0409e8-3daa-4ef7-bed9-cffcbf3e5670,079ce03e-03b5-44c6-9726-21de25ede3fc,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,50,35.19
41ea94d8-c04b-4c90-ade1-3636d20631e2,4d2843c6-f61a-4815-a4b3-6d24ac782e86,07a05460-f8b2-4577-b914-38b37829ee4c,1,55.44
f2daf31b-8a33-4172-83be-da16109697cd,9c5aa010-2558-4830-9eee-bf05dcbb1533,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,200,20.16
1ce10be9-07de-4073-821b-b2958dec8b7c,a486f57d-74d0-4ed5-bc45-d4b85e21a784,d67a0709-104c-4546-ae3f-9cad4dbe1ed4,4,0
a967a079-ba74-40fb-b2b0-e31166d335a8,a9517c92-dca5-448c-8b3c-55d6ef6bc81c,8dbe4098-54ae-45e4-8250-e7966531dd91,1000,47.68
3972454a-6693-4517-b972-9327f99cc8a5,c8a8a529-858e-4190-ac48-f26652221e90,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,100,39
11ef16be-991a-4215-a91c-2e8820e2d1a3,1d323e21-cf44-43f3-9886-d8b27f05a245,0f33b68a-0de9-41aa-b7dd-30df896ebd31,25,50.36
898f42cf-81a3-426b-bdd1-e4b6e69a3bd9,2dfb8e06-210c-424e-94a3-260d570399a5,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,3,15.15
6d124148-6078-4c40-aec2-37fd0baebf4a,2bea9985-9a63-48c4-8773-cd3fd9125529,0f33b68a-0de9-41aa-b7dd-30df896ebd31,25,36.11
